Unnamed: 0,id,date,store_nbr,family,sales,onpromotion,holiday_type,locale,locale_name,description,transferred,dcoilwtico,city,state,store_type,cluster,transactions,year,month,week,quarter,day_of_week
1604971,1585369,2015-06-11,41,HOME AND KITCHEN II,20.0,0,,,,,,60.74,Machala,El Oro,D,4,789.0,2015,6,24,2,Thursday
2511025,2468257,2016-10-20,14,"LIQUOR,WINE,BEER",12.0,0,,,,,,50.31,Riobamba,Chimborazo,C,7,1219.0,2016,10,42,4,Thursday
2057286,2030556,2016-02-17,33,AUTOMOTIVE,7.0,0,,,,,,30.68,Quevedo,Los Rios,C,3,877.0,2016,2,7,1,Wednesday
1586902,1567300,2015-06-01,34,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,60.24,Guayaquil,Guayas,B,6,2290.0,2015,6,23,2,Monday
1979482,1952752,2016-01-04,5,EGGS,125.0,1,,,,,,36.81,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1485.0,2016,1,1,1,Monday
1929723,1904775,2015-12-07,53,HOME AND KITCHEN I,17.0,0,,,,,,37.64,Manta,Manabi,D,13,732.0,2015,12,50,4,Monday
1878008,1853060,2015-11-08,52,FROZEN FOODS,0.0,0,,,,,,,Manta,Manabi,A,11,,2015,11,45,4,Sunday
1726055,1701107,2015-08-15,39,MAGAZINES,2.0,0,Holiday,Local,Riobamba,Fundacion de Riobamba,False,,Cuenca,Azuay,B,6,1610.0,2015,8,33,3,Saturday
2722923,2676591,2017-02-15,1,PLAYERS AND ELECTRONICS,7.0,0,,,,,,53.11,Quito,Pichincha,D,13,1780.0,2017,2,7,1,Wednesday
1554817,1535215,2015-05-14,34,"LIQUOR,WINE,BEER",31.0,0,,,,,,59.89,Guayaquil,Guayas,B,6,1925.0,2015,5,20,2,Thursday
2317690,2276704,2016-07-04,4,BABY CARE,0.0,0,,,,,,,Quito,Pichincha,D,9,1392.0,2016,7,27,3,Monday
1597742,1578140,2015-06-07,39,HARDWARE,0.0,0,,,,,,,Cuenca,Azuay,B,6,1689.0,2015,6,23,2,Sunday
2488029,2445261,2016-10-07,19,PLAYERS AND ELECTRONICS,8.0,0,Holiday,Local,Quevedo,Cantonizacion de Quevedo,False,49.76,Guaranda,Bolivar,C,15,1055.0,2016,10,40,4,Friday
2345601,2304615,2016-07-20,22,PLAYERS AND ELECTRONICS,3.0,0,,,,,,44.96,Puyo,Pastaza,C,7,704.0,2016,7,29,3,Wednesday
2527063,2484295,2016-10-29,14,"LIQUOR,WINE,BEER",30.0,2,,,,,,,Riobamba,Chimborazo,C,7,1512.0,2016,10,43,4,Saturday
2095101,2068371,2016-03-09,43,PRODUCE,560.957,0,,,,,,37.62,Esmeraldas,Esmeraldas,E,10,1197.0,2016,3,10,1,Wednesday
1918945,1893997,2015-12-01,50,POULTRY,451.131,2,,,,,,40.58,Ambato,Tungurahua,A,14,2391.0,2015,12,49,4,Tuesday
1749523,1724575,2015-08-28,47,POULTRY,1286.647,38,,,,,,45.29,Quito,Pichincha,A,14,3554.0,2015,8,35,3,Friday
2931933,2883819,2017-06-11,24,HOME AND KITCHEN I,12.0,3,,,,,,,Guayaquil,Guayas,D,1,1732.0,2017,6,23,2,Sunday
2025569,1998839,2016-01-30,42,PREPARED FOODS,91.739,0,,,,,,,Cuenca,Azuay,D,2,1220.0,2016,1,4,1,Saturday
1822207,1797259,2015-10-08,37,GROCERY II,36.0,0,,,,,,49.46,Cuenca,Azuay,D,2,1515.0,2015,10,41,4,Thursday
2839445,2791331,2017-04-20,29,PET SUPPLIES,7.0,0,,,,,,50.26,Guayaquil,Guayas,E,10,1118.0,2017,4,16,2,Thursday
1562322,1542720,2015-05-18,45,BEVERAGES,4096.0,1,,,,,,59.44,Quito,Pichincha,A,11,3301.0,2015,5,21,2,Monday
2553208,2509748,2016-11-12,28,SEAFOOD,16.0,3,Holiday,Local,Ambato,Independencia de Ambato,False,,Guayaquil,Guayas,E,10,1304.0,2016,11,45,4,Saturday
2965412,2913734,2017-06-28,13,SEAFOOD,2.0,0,,,,,,44.74,Latacunga,Cotopaxi,C,15,730.0,2017,6,26,2,Wednesday
1991400,1964670,2016-01-11,34,HOME AND KITCHEN I,19.0,0,,,,,,31.42,Guayaquil,Guayas,B,6,2016.0,2016,1,2,1,Monday
2921734,2873620,2017-06-05,38,GROCERY II,25.0,0,,,,,,47.4,Loja,Loja,D,4,1389.0,2017,6,23,2,Monday
1863484,1838536,2015-10-31,45,CLEANING,2763.0,2,,,,,,,Quito,Pichincha,A,11,4376.0,2015,10,44,4,Saturday
1786067,1761119,2015-09-18,23,DAIRY,495.0,2,,,,,,44.71,Ambato,Tungurahua,D,9,1016.0,2015,9,38,3,Friday
2575885,2531335,2016-11-24,34,BOOKS,0.0,0,,,,,,,Guayaquil,Guayas,B,6,1951.0,2016,11,47,4,Thursday
1975104,1948374,2016-01-02,27,LINGERIE,3.0,0,,,,,,,Daule,Guayas,D,1,1651.0,2016,1,53,1,Saturday
2959782,2909372,2017-06-25,40,PET SUPPLIES,6.0,0,Holiday,Regional,Imbabura,Provincializacion de Imbabura,False,,Machala,El Oro,C,3,1136.0,2017,6,25,2,Sunday
2360406,2317638,2016-07-27,38,HOME AND KITCHEN I,39.0,0,,,,,,41.9,Loja,Loja,D,4,1263.0,2016,7,30,3,Wednesday
1676183,1651235,2015-07-18,4,HARDWARE,0.0,0,,,,,,,Quito,Pichincha,D,9,1647.0,2015,7,29,3,Saturday
2461371,2418603,2016-09-22,21,AUTOMOTIVE,4.0,0,,,,,,46.1,Santo Domingo,Santo Domingo de los Tsachilas,B,6,841.0,2016,9,38,3,Thursday
2994266,2940806,2017-07-13,23,FROZEN FOODS,68.0,1,,,,,,46.06,Ambato,Tungurahua,D,9,919.0,2017,7,28,3,Thursday
2883195,2835081,2017-05-14,7,HOME CARE,209.0,8,Event,National,Ecuador,Dia de la Madre,False,,Quito,Pichincha,D,8,1816.0,2017,5,19,2,Sunday
2767689,2721357,2017-03-12,16,GROCERY I,2872.0,26,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,C,3,808.0,2017,3,10,1,Sunday
2225025,2189385,2016-05-16,4,AUTOMOTIVE,0.0,0,Event,National,Ecuador,Terremoto Manabi+30,False,47.72,Quito,Pichincha,D,9,1374.0,2016,5,20,2,Monday
1587066,1567464,2015-06-01,39,PRODUCE,1803.859,3,,,,,,60.24,Cuenca,Azuay,B,6,1469.0,2015,6,23,2,Monday
1702389,1677441,2015-08-02,25,HOME CARE,142.0,0,,,,,,,Salinas,Santa Elena,D,1,881.0,2015,8,31,3,Sunday
2108991,2082261,2016-03-17,33,PLAYERS AND ELECTRONICS,12.0,0,,,,,,40.17,Quevedo,Los Rios,C,3,933.0,2016,3,11,1,Thursday
1982552,1955822,2016-01-06,36,FROZEN FOODS,90.272,0,,,,,,33.97,Libertad,Guayas,E,10,1194.0,2016,1,1,1,Wednesday
2090529,2063799,2016-03-07,16,GROCERY I,2505.0,11,,,,,,37.9,Santo Domingo,Santo Domingo de los Tsachilas,C,3,765.0,2016,3,10,1,Monday
2447910,2405142,2016-09-14,43,BEVERAGES,2204.0,11,,,,,,43.62,Esmeraldas,Esmeraldas,E,10,962.0,2016,9,37,3,Wednesday
2445404,2402636,2016-09-13,23,BREAD/BAKERY,257.436,9,,,,,,44.91,Ambato,Tungurahua,D,9,1001.0,2016,9,37,3,Tuesday
1946440,1921492,2015-12-17,23,BABY CARE,0.0,0,,,,,,34.98,Ambato,Tungurahua,D,9,1145.0,2015,12,51,4,Thursday
1718572,1693624,2015-08-11,29,SCHOOL AND OFFICE SUPPLIES,2.0,0,,,,,,43.11,Guayaquil,Guayas,E,10,1073.0,2015,8,33,3,Tuesday
2125544,2098814,2016-03-26,48,HARDWARE,0.0,0,,,,,,,Quito,Pichincha,A,14,3434.0,2016,3,12,1,Saturday
2821114,2774782,2017-04-11,15,EGGS,88.0,0,,,,,,53.38,Ibarra,Imbabura,C,15,1497.0,2017,4,15,2,Tuesday
2309155,2269951,2016-06-30,5,GROCERY II,6.0,0,,,,,,48.27,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1074.0,2016,6,26,2,Thursday
1991329,1964599,2016-01-11,32,EGGS,220.0,10,,,,,,31.42,Guayaquil,Guayas,C,3,564.0,2016,1,2,1,Monday
1623148,1603546,2015-06-21,51,EGGS,362.0,2,,,,,,,Guayaquil,Guayas,A,17,1945.0,2015,6,25,2,Sunday
1606748,1587146,2015-06-12,41,FROZEN FOODS,163.875,3,,,,,,59.96,Machala,El Oro,D,4,923.0,2015,6,24,2,Friday
1949983,1925035,2015-12-19,22,GROCERY II,12.0,0,,,,,,,Puyo,Pastaza,C,7,865.0,2015,12,51,4,Saturday
2609167,2564617,2016-12-13,18,"LIQUOR,WINE,BEER",267.0,2,,,,,,52.99,Quito,Pichincha,B,16,1367.0,2016,12,50,4,Tuesday
1615124,1595522,2015-06-17,27,BREAD/BAKERY,550.024,0,,,,,,59.89,Daule,Guayas,D,1,1404.0,2015,6,25,2,Wednesday
3047050,2993590,2017-08-11,53,POULTRY,276.109,31,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,48.81,Manta,Manabi,D,13,1272.0,2017,8,32,3,Friday
2557168,2512618,2016-11-13,9,SCHOOL AND OFFICE SUPPLIES,2.0,0,,,,,,,Quito,Pichincha,B,6,2299.0,2016,11,45,4,Sunday
2295571,2259694,2016-06-25,12,LADIESWEAR,0.0,0,Holiday,Regional,Imbabura,Provincializacion de Imbabura,False,,Latacunga,Cotopaxi,C,15,1220.0,2016,6,25,2,Saturday
1999212,1972482,2016-01-15,53,CELEBRATION,11.0,0,,,,,,29.45,Manta,Manabi,D,13,925.0,2016,1,2,1,Friday
2748616,2702284,2017-03-01,30,GROCERY II,4.0,0,,,,,,53.82,Guayaquil,Guayas,C,3,697.0,2017,3,9,1,Wednesday
2963894,2912216,2017-06-27,20,SEAFOOD,3.0,0,,,,,,44.25,Quito,Pichincha,B,6,1242.0,2017,6,26,2,Tuesday
2478171,2435403,2016-10-01,42,BEVERAGES,4378.0,61,,,,,,,Cuenca,Azuay,D,2,1425.0,2016,10,39,4,Saturday
2822512,2776180,2017-04-11,53,"LIQUOR,WINE,BEER",69.0,0,,,,,,53.38,Manta,Manabi,D,13,959.0,2017,4,15,2,Tuesday
2663163,2616831,2017-01-12,32,PRODUCE,127.211,1,,,,,,53.01,Guayaquil,Guayas,C,3,555.0,2017,1,2,1,Thursday
2525756,2482988,2016-10-28,28,BEAUTY,0.0,0,,,,,,48.72,Guayaquil,Guayas,E,10,942.0,2016,10,43,4,Friday
3026957,2973497,2017-07-31,4,SEAFOOD,23.542,0,,,,,,50.21,Quito,Pichincha,D,9,1303.0,2017,7,31,3,Monday
2474376,2431608,2016-09-29,36,BEVERAGES,1620.0,10,,,,,,47.72,Libertad,Guayas,E,10,1079.0,2016,9,39,3,Thursday
2026392,1999662,2016-01-31,16,PLAYERS AND ELECTRONICS,7.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,C,3,932.0,2016,1,4,1,Sunday
1672731,1647783,2015-07-16,42,PLAYERS AND ELECTRONICS,0.0,0,,,,,,50.9,Cuenca,Azuay,D,2,,2015,7,29,3,Thursday
2541603,2498835,2016-11-06,22,DELI,231.0,9,Holiday,Regional,Santo Domingo de los Tsachilas,Provincializacion de Santo Domingo,False,,Puyo,Pastaza,C,7,869.0,2016,11,44,4,Sunday
2224585,2188945,2016-05-16,27,"LIQUOR,WINE,BEER",55.0,0,Event,National,Ecuador,Terremoto Manabi+30,False,47.72,Daule,Guayas,D,1,1450.0,2016,5,20,2,Monday
2341791,2300805,2016-07-18,16,GROCERY I,2183.0,46,,,,,,45.23,Santo Domingo,Santo Domingo de los Tsachilas,C,3,763.0,2016,7,29,3,Monday
1793311,1768363,2015-09-22,26,PERSONAL CARE,109.0,0,,,,,,46.17,Guayaquil,Guayas,D,10,440.0,2015,9,39,3,Tuesday
1695730,1670782,2015-07-29,38,PERSONAL CARE,281.0,0,,,,,,48.77,Loja,Loja,D,4,1566.0,2015,7,31,3,Wednesday
2284313,2248673,2016-06-18,52,LAWN AND GARDEN,0.0,0,,,,,,,Manta,Manabi,A,11,,2016,6,24,2,Saturday
1918867,1893919,2015-12-01,49,HOME AND KITCHEN II,20.0,0,,,,,,40.58,Quito,Pichincha,A,11,2880.0,2015,12,49,4,Tuesday
3002307,2948847,2017-07-17,49,AUTOMOTIVE,12.0,0,,,,,,46.02,Quito,Pichincha,A,11,2961.0,2017,7,29,3,Monday
2361924,2319156,2016-07-28,30,HOME AND KITCHEN I,12.0,0,,,,,,41.13,Guayaquil,Guayas,C,3,665.0,2016,7,30,3,Thursday
1852893,1827945,2015-10-25,48,DELI,1208.275,0,,,,,,,Quito,Pichincha,A,14,4088.0,2015,10,43,4,Sunday
2530751,2487983,2016-10-31,18,HARDWARE,0.0,0,,,,,,46.83,Quito,Pichincha,B,16,,2016,10,44,4,Monday
2527393,2484625,2016-10-29,23,"LIQUOR,WINE,BEER",97.0,6,,,,,,,Ambato,Tungurahua,D,9,996.0,2016,10,43,4,Saturday
2251696,2216056,2016-05-31,38,CLEANING,1475.0,11,,,,,,49.1,Loja,Loja,D,4,1535.0,2016,5,22,2,Tuesday
3053025,2999565,2017-08-15,21,PRODUCE,2310.433,132,Holiday,Local,Riobamba,Fundacion de Riobamba,False,47.57,Santo Domingo,Santo Domingo de los Tsachilas,B,6,1059.0,2017,8,33,3,Tuesday
2034072,2007342,2016-02-04,31,HOME CARE,247.0,0,,,,,,31.63,Babahoyo,Los Rios,B,10,1297.0,2016,2,5,1,Thursday
1900607,1875659,2015-11-21,37,BREAD/BAKERY,522.716,0,,,,,,,Cuenca,Azuay,D,2,1384.0,2015,11,47,4,Saturday
1631726,1610138,2015-06-25,37,BEAUTY,3.0,1,Holiday,Local,Latacunga,Cantonizacion de Latacunga,False,59.59,Cuenca,Azuay,D,2,1509.0,2015,6,26,2,Thursday
2142468,2115738,2016-04-05,23,DELI,123.055,0,,,,,,34.52,Ambato,Tungurahua,D,9,972.0,2016,4,14,2,Tuesday
2733689,2687357,2017-02-21,12,BEAUTY,0.0,0,,,,,,54.02,Latacunga,Cotopaxi,C,15,1259.0,2017,2,8,1,Tuesday
2888978,2840864,2017-05-18,19,PET SUPPLIES,2.0,0,,,,,,49.36,Guaranda,Bolivar,C,15,908.0,2017,5,20,2,Thursday
2052856,2026126,2016-02-14,9,PERSONAL CARE,526.0,4,,,,,,,Quito,Pichincha,B,6,2284.0,2016,2,6,1,Sunday
2026410,1999680,2016-01-31,17,GROCERY I,6085.0,2,,,,,,,Quito,Pichincha,C,12,1562.0,2016,1,4,1,Sunday
2763277,2716945,2017-03-09,41,"LIQUOR,WINE,BEER",48.0,1,,,,,,48.75,Machala,El Oro,D,4,954.0,2017,3,10,1,Thursday
2574962,2530412,2016-11-23,9,BREAD/BAKERY,395.0,7,,,,,,46.72,Quito,Pichincha,B,6,1850.0,2016,11,47,4,Wednesday
2523310,2480542,2016-10-26,9,SCHOOL AND OFFICE SUPPLIES,3.0,0,,,,,,48.75,Quito,Pichincha,B,6,1637.0,2016,10,43,4,Wednesday
2387529,2344761,2016-08-11,49,GROCERY I,5911.0,26,,,,,,43.51,Quito,Pichincha,A,11,2645.0,2016,8,32,3,Thursday
2591880,2547330,2016-12-03,32,PLAYERS AND ELECTRONICS,0.0,0,,,,,,,Guayaquil,Guayas,C,3,733.0,2016,12,48,4,Saturday
2042769,2016039,2016-02-09,26,BEVERAGES,496.0,18,Holiday,National,Ecuador,Carnaval,False,27.96,Guayaquil,Guayas,D,10,357.0,2016,2,6,1,Tuesday
2496319,2453551,2016-10-11,51,BABY CARE,0.0,0,,,,,,50.72,Guayaquil,Guayas,A,17,1435.0,2016,10,41,4,Tuesday
2779577,2733245,2017-03-18,49,LAWN AND GARDEN,30.0,0,,,,,,,Quito,Pichincha,A,11,3518.0,2017,3,11,1,Saturday
2382348,2339580,2016-08-08,53,GROCERY I,3305.0,29,,,,,,43.06,Manta,Manabi,D,13,1145.0,2016,8,32,3,Monday
2070148,2043418,2016-02-24,43,PERSONAL CARE,224.0,0,,,,,,30.35,Esmeraldas,Esmeraldas,E,10,1192.0,2016,2,8,1,Wednesday
2567608,2523058,2016-11-19,51,EGGS,278.0,0,,,,,,,Guayaquil,Guayas,A,17,1633.0,2016,11,46,4,Saturday
2585018,2540468,2016-11-29,4,PREPARED FOODS,61.22,0,,,,,,45.29,Quito,Pichincha,D,9,1237.0,2016,11,48,4,Tuesday
2587298,2542748,2016-11-30,53,SEAFOOD,7.0,0,,,,,,49.41,Manta,Manabi,D,13,1086.0,2016,11,48,4,Wednesday
1806215,1781267,2015-09-29,38,PET SUPPLIES,3.0,0,,,,,,45.24,Loja,Loja,D,4,1391.0,2015,9,40,3,Tuesday
2791206,2744874,2017-03-25,26,AUTOMOTIVE,8.0,0,,,,,,,Guayaquil,Guayas,D,10,724.0,2017,3,12,1,Saturday
1713076,1688128,2015-08-08,25,GROCERY II,35.0,0,,,,,,,Salinas,Santa Elena,D,1,2208.0,2015,8,32,3,Saturday
2613114,2568564,2016-12-15,29,DELI,207.516,9,,,,,,50.9,Guayaquil,Guayas,E,10,1196.0,2016,12,50,4,Thursday
2545443,2502675,2016-11-08,3,LINGERIE,24.0,0,,,,,,44.96,Quito,Pichincha,D,8,2841.0,2016,11,45,4,Tuesday
2461194,2418426,2016-09-22,16,LINGERIE,1.0,0,,,,,,46.1,Santo Domingo,Santo Domingo de los Tsachilas,C,3,663.0,2016,9,38,3,Thursday
2227979,2192339,2016-05-18,22,HOME APPLIANCES,1.0,0,,,,,,48.12,Puyo,Pastaza,C,7,624.0,2016,5,20,2,Wednesday
1981713,1954983,2016-01-06,12,PRODUCE,423.214,0,,,,,,33.97,Latacunga,Cotopaxi,C,15,1257.0,2016,1,1,1,Wednesday
1735411,1710463,2015-08-20,51,CLEANING,1302.0,2,,,,,,41.0,Guayaquil,Guayas,A,17,1431.0,2015,8,34,3,Thursday
1776416,1751468,2015-09-12,51,PET SUPPLIES,6.0,0,,,,,,,Guayaquil,Guayas,A,17,1882.0,2015,9,37,3,Saturday
2014662,1987932,2016-01-24,37,GROCERY I,3360.0,3,,,,,,,Cuenca,Azuay,D,2,1111.0,2016,1,3,1,Sunday
2707668,2661336,2017-02-06,31,HOME CARE,302.0,7,,,,,,53.01,Babahoyo,Los Rios,B,10,1377.0,2017,2,6,1,Monday
1908848,1883900,2015-11-26,18,PREPARED FOODS,53.0,0,,,,,,,Quito,Pichincha,B,16,1268.0,2015,11,48,4,Thursday
1690519,1665571,2015-07-26,41,POULTRY,257.143,1,,,,,,,Machala,El Oro,D,4,1353.0,2015,7,30,3,Sunday
1615256,1595654,2015-06-17,30,BREAD/BAKERY,154.0,0,,,,,,59.89,Guayaquil,Guayas,C,3,685.0,2015,6,25,2,Wednesday
2823886,2777554,2017-04-12,42,EGGS,133.0,1,Holiday,Local,Cuenca,Fundacion de Cuenca,True,53.12,Cuenca,Azuay,D,2,1147.0,2017,4,15,2,Wednesday
1549821,1530219,2015-05-11,44,DELI,580.516,2,,,,,,59.23,Quito,Pichincha,A,5,4008.0,2015,5,20,2,Monday
2583294,2538744,2016-11-28,41,LINGERIE,6.0,1,Event,National,Ecuador,Cyber Monday,False,45.66,Machala,El Oro,D,4,992.0,2016,11,48,4,Monday
1706933,1681985,2015-08-04,52,DAIRY,0.0,0,,,,,,45.75,Manta,Manabi,A,11,,2015,8,32,3,Tuesday
2954589,2906475,2017-06-24,10,AUTOMOTIVE,1.0,0,,,,,,,Quito,Pichincha,C,15,1002.0,2017,6,25,2,Saturday
2042000,2015270,2016-02-08,53,PET SUPPLIES,0.0,0,Holiday,National,Ecuador,Carnaval,False,29.71,Manta,Manabi,D,13,933.0,2016,2,6,1,Monday
1794346,1769398,2015-09-22,6,BOOKS,0.0,0,,,,,,46.17,Quito,Pichincha,D,13,1535.0,2015,9,39,3,Tuesday
2165623,2138893,2016-04-18,22,SCHOOL AND OFFICE SUPPLIES,0.0,0,Event,National,Ecuador,Terremoto Manabi+2,False,39.74,Puyo,Pastaza,C,7,997.0,2016,4,16,2,Monday
2902980,2854866,2017-05-26,12,BEVERAGES,1601.0,17,Transfer,National,Ecuador,Traslado Batalla de Pichincha,False,49.58,Latacunga,Cotopaxi,C,15,1164.0,2017,5,21,2,Friday
2988596,2935136,2017-07-10,14,HOME APPLIANCES,1.0,0,,,,,,44.4,Riobamba,Chimborazo,C,7,1293.0,2017,7,28,3,Monday
2837792,2789678,2017-04-19,32,MAGAZINES,0.0,0,,,,,,50.49,Guayaquil,Guayas,C,3,475.0,2017,4,16,2,Wednesday
1653824,1628876,2015-07-06,12,PREPARED FOODS,65.0,0,,,,,,52.48,Latacunga,Cotopaxi,C,15,1248.0,2015,7,28,3,Monday
2636053,2589721,2016-12-28,22,GROCERY II,7.0,0,,,,,,54.01,Puyo,Pastaza,C,7,781.0,2016,12,52,4,Wednesday
2694384,2648052,2017-01-30,1,AUTOMOTIVE,3.0,0,,,,,,52.63,Quito,Pichincha,D,13,1686.0,2017,1,5,1,Monday
2175638,2147126,2016-04-22,53,HARDWARE,7.0,0,Event,National,Ecuador,Terremoto Manabi+6,False,42.76,Manta,Manabi,D,13,1319.0,2016,4,16,2,Friday
2278409,2242769,2016-06-15,37,MAGAZINES,11.0,0,,,,,,47.92,Cuenca,Azuay,D,2,1407.0,2016,6,24,2,Wednesday
1866488,1841540,2015-11-02,3,DAIRY,2350.0,1,Holiday,National,Ecuador,Dia de Difuntos,False,46.12,Quito,Pichincha,D,8,3053.0,2015,11,45,4,Monday
1557295,1537693,2015-05-15,53,PERSONAL CARE,133.0,4,,,,,,59.73,Manta,Manabi,D,13,785.0,2015,5,20,2,Friday
2330846,2289860,2016-07-11,9,MAGAZINES,1.0,0,,,,,,44.73,Quito,Pichincha,B,6,1933.0,2016,7,28,3,Monday
2869663,2821549,2017-05-07,27,HOME AND KITCHEN II,53.0,3,,,,,,,Daule,Guayas,D,1,2053.0,2017,5,18,2,Sunday
2595366,2550816,2016-12-05,30,HOME AND KITCHEN I,19.0,1,Additional,Local,Quito,Fundacion de Quito-1,False,51.72,Guayaquil,Guayas,C,3,691.0,2016,12,49,4,Monday
2751439,2705107,2017-03-03,1,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,53.33,Quito,Pichincha,D,13,1886.0,2017,3,9,1,Friday
1664042,1639094,2015-07-11,49,HOME APPLIANCES,0.0,0,,,,,,,Quito,Pichincha,A,11,3094.0,2015,7,28,3,Saturday
2474338,2431570,2016-09-29,34,SCHOOL AND OFFICE SUPPLIES,1.0,0,,,,,,47.72,Guayaquil,Guayas,B,6,1749.0,2016,9,39,3,Thursday
2101260,2074530,2016-03-13,17,HOME CARE,384.0,2,,,,,,,Quito,Pichincha,C,12,1641.0,2016,3,10,1,Sunday
1902973,1878025,2015-11-22,52,POULTRY,0.0,0,,,,,,,Manta,Manabi,A,11,,2015,11,47,4,Sunday
2962301,2910623,2017-06-26,26,MAGAZINES,0.0,0,,,,,,43.24,Guayaquil,Guayas,D,10,492.0,2017,6,26,2,Monday
2436743,2393975,2016-09-08,3,MAGAZINES,13.0,0,,,,,,47.63,Quito,Pichincha,D,8,2808.0,2016,9,36,3,Thursday
2318397,2277411,2016-07-05,1,HOME AND KITCHEN I,7.0,0,,,,,,46.73,Quito,Pichincha,D,13,1655.0,2016,7,27,3,Tuesday
2549357,2506589,2016-11-10,4,DAIRY,647.0,27,Holiday,Local,Guaranda,Independencia de Guaranda,False,44.62,Quito,Pichincha,D,9,1296.0,2016,11,45,4,Thursday
1816985,1792037,2015-10-05,40,BREAD/BAKERY,390.0,0,,,,,,46.28,Machala,El Oro,C,3,1517.0,2015,10,41,4,Monday
2419045,2376277,2016-08-29,33,GROCERY II,0.0,0,,,,,,46.97,Quevedo,Los Rios,C,3,816.0,2016,8,35,3,Monday
2354502,2312385,2016-07-24,40,DELI,291.0,5,Additional,Local,Guayaquil,Fundacion de Guayaquil-1,False,,Machala,El Oro,C,3,1169.0,2016,7,29,3,Sunday
2154090,2127360,2016-04-11,49,HOME AND KITCHEN I,25.0,0,,,,,,40.46,Quito,Pichincha,A,11,2563.0,2016,4,15,2,Monday
1587990,1568388,2015-06-02,15,PRODUCE,1022.62,84,,,,,,61.3,Ibarra,Imbabura,C,15,1623.0,2015,6,23,2,Tuesday
2557798,2513248,2016-11-14,27,BABY CARE,1.0,0,,,,,,43.29,Daule,Guayas,D,1,1456.0,2016,11,46,4,Monday
3035566,2982106,2017-08-05,31,POULTRY,165.336,0,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,,Babahoyo,Los Rios,B,10,1497.0,2017,8,31,3,Saturday
2311384,2272180,2016-07-02,12,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,,Latacunga,Cotopaxi,C,15,1282.0,2016,7,26,3,Saturday
1860069,1835121,2015-10-29,49,MEATS,411.491,0,,,,,,46.02,Quito,Pichincha,A,11,2363.0,2015,10,44,4,Thursday
1631666,1610118,2015-06-25,36,HOME AND KITCHEN I,31.0,0,Holiday,Local,Latacunga,Cantonizacion de Latacunga,False,59.59,Libertad,Guayas,E,10,973.0,2015,6,26,2,Thursday
1891013,1866065,2015-11-16,18,HARDWARE,0.0,0,,,,,,41.68,Quito,Pichincha,B,16,1303.0,2015,11,47,4,Monday
2604352,2559802,2016-12-10,32,PERSONAL CARE,81.0,5,,,,,,,Guayaquil,Guayas,C,3,687.0,2016,12,49,4,Saturday
1963151,1936421,2015-12-26,41,HARDWARE,1.0,0,Additional,National,Ecuador,Navidad+1,False,,Machala,El Oro,D,4,1576.0,2015,12,52,4,Saturday
2402883,2360115,2016-08-20,3,LINGERIE,39.0,0,,,,,,,Quito,Pichincha,D,8,3454.0,2016,8,33,3,Saturday
2639446,2593114,2016-12-30,18,CLEANING,716.0,31,,,,,,53.75,Quito,Pichincha,B,16,1314.0,2016,12,52,4,Friday
2739128,2692796,2017-02-24,14,PREPARED FOODS,71.0,1,,,,,,53.99,Riobamba,Chimborazo,C,7,1297.0,2017,2,8,1,Friday
2606840,2562290,2016-12-11,52,BREAD/BAKERY,0.0,0,,,,,,,Manta,Manabi,A,11,,2016,12,49,4,Sunday
1861526,1836578,2015-10-30,4,PREPARED FOODS,79.513,1,,,,,,46.6,Quito,Pichincha,D,9,1407.0,2015,10,44,4,Friday
2781256,2734924,2017-03-19,46,HOME AND KITCHEN II,80.0,4,,,,,,,Quito,Pichincha,A,14,4678.0,2017,3,11,1,Sunday
2365091,2322323,2016-07-30,2,HARDWARE,0.0,0,,,,,,,Quito,Pichincha,D,13,1916.0,2016,7,30,3,Saturday
2055724,2028994,2016-02-16,39,"LIQUOR,WINE,BEER",27.0,0,,,,,,29.05,Cuenca,Azuay,B,6,1424.0,2016,2,7,1,Tuesday
1638140,1614974,2015-06-28,22,LAWN AND GARDEN,0.0,0,,,,,,,Puyo,Pastaza,C,7,,2015,6,26,2,Sunday
2380428,2337660,2016-08-07,5,CELEBRATION,18.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1127.0,2016,8,31,3,Sunday
2771344,2725012,2017-03-14,19,BOOKS,0.0,0,,,,,,47.24,Guaranda,Bolivar,C,15,951.0,2017,3,11,1,Tuesday
2224501,2188861,2016-05-16,25,BOOKS,0.0,0,Event,National,Ecuador,Terremoto Manabi+30,False,47.72,Salinas,Santa Elena,D,1,637.0,2016,5,20,2,Monday
2896629,2848515,2017-05-22,33,LINGERIE,11.0,0,,,,,,50.81,Quevedo,Los Rios,C,3,917.0,2017,5,21,2,Monday
